Price ($),Customer rating (Out of 5),Prediction,Food Product,Main Ingredient,Sweetener,Fat/Oil,Seasoning,Allergens
10.15,3.1,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
6.17,4.5,1.0,1.0,1.0,0.8901098901098901,0.9404761904761905,1.0,1.0
19.65,4.1,1.0,0.3333333333333333,1.0,0.5431654676258992,0.631578947368421,0.9,1.0
17.48,4.7,1.0,0.3333333333333333,1.0,0.5431654676258992,0.631578947368421,0.9,1.0
10.83,3.7,1.0,0.6407035175879398,1.0,0.5431654676258992,0.631578947368421,0.9,1.0
9.92,2.3,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.30952380952380953,0.0,1.0
6.14,3.2,1.0,0.6407035175879398,0.6407035175879398,0.8901098901098901,0.9404761904761905,0.9,1.0
14.99,4.8,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,1.0,1.0
12.45,3.8,1.0,0.6407035175879398,1.0,0.5431654676258992,1.0,1.0,1.0
13.37,3.2,1.0,1.0,1.0,0.6363636363636364,1.0,0.3684210526315789,1.0
18.9,4.2,1.0,0.6407035175879398,1.0,0.5431654676258992,0.631578947368421,1.0,1.0
16.95,3.1,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
14.82,3.5,1.0,0.6407035175879398,0.3333333333333333,0.5431654676258992,0.9404761904761905,0.5,1.0
6.29,3.9,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,0.3684210526315789,1.0
10.98,3.4,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
19.76,3.3,1.0,1.0,0.36363636363636365,0.5431654676258992,0.3595505617977528,1.0,1.0
6.89,1.2,1.0,0.6407035175879398,1.0,0.8901098901098901,1.0,0.3684210526315789,1.0
17.33,3.1,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,1.0,1.0
12.97,4.5,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
6.56,3.5,1.0,0.6407035175879398,0.55,0.5431654676258992,0.9404761904761905,1.0,1.0
7.68,3.3,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.631578947368421,1.0,1.0
10.54,1.6,1.0,1.0,0.35714285714285715,0.5431654676258992,1.0,0.6407035175879398,1.0
19.77,4.5,1.0,0.6407035175879398,1.0,0.6363636363636364,1.0,0.3684210526315789,1.0
7.01,4.6,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
11.07,4.4,1.0,1.0,0.55,0.5431654676258992,0.6407035175879398,0.6407035175879398,1.0
8.58,2.4,1.0,0.6407035175879398,0.0,0.8901098901098901,1.0,0.6407035175879398,1.0
12.81,1.3,1.0,0.0,0.0,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
6.14,1.6,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
12.62,3.6,1.0,1.0,0.5,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
6.77,1.8,1.0,0.6407035175879398,1.0,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
14.04,4.5,1.0,0.6407035175879398,0.55,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
11.52,1.5,1.0,0.6407035175879398,0.55,0.5431654676258992,0.9404761904761905,1.0,1.0
10.16,4.8,1.0,0.6407035175879398,0.36363636363636365,0.5431654676258992,0.3595505617977528,1.0,1.0
8.67,4.9,1.0,1.0,0.75,0.5431654676258992,0.9404761904761905,0.6407035175879398,1.0
7.25,2.2,1.0,0.6407035175879398,0.6407035175879398,0.6363636363636364,0.631578947368421,0.6407035175879398,1.0
14.38,1.5,1.0,0.6407035175879398,0.0,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
7.34,2.4,1.0,0.6407035175879398,1.0,0.8901098901098901,1.0,0.6407035175879398,1.0
13.84,4.8,1.0,1.0,0.8333333333333334,0.5431654676258992,0.3595505617977528,1.0,1.0
7.03,2.7,1.0,0.6407035175879398,0.55,0.5431654676258992,1.0,1.0,1.0
11.97,1.8,1.0,0.6407035175879398,0.3,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
11.16,3.1,1.0,0.6407035175879398,0.75,0.5431654676258992,0.9404761904761905,1.0,1.0
15.79,4.5,1.0,1.0,1.0,0.6363636363636364,0.631578947368421,0.3684210526315789,1.0
8.15,4.8,1.0,1.0,0.3,0.5431654676258992,1.0,1.0,1.0
16.12,2.7,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
10.74,4.7,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,1.0,1.0
19.25,2.6,1.0,1.0,0.36363636363636365,0.5431654676258992,0.3595505617977528,1.0,1.0
16.62,4.7,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
15.43,2.3,1.0,1.0,0.35714285714285715,0.5431654676258992,1.0,1.0,1.0
14.47,2.1,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
14.2,2.5,1.0,1.0,0.55,0.5431654676258992,0.9404761904761905,1.0,1.0
19.4,1.8,1.0,0.6407035175879398,0.75,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
6.83,1.8,1.0,1.0,0.5,0.5431654676258992,0.3595505617977528,1.0,1.0
17.48,2.3,1.0,0.6407035175879398,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
5.81,4.1,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,1.0,1.0
16.69,5.0,1.0,0.6407035175879398,0.36363636363636365,0.5431654676258992,0.3595505617977528,1.0,1.0
16.27,3.0,1.0,1.0,0.55,0.5431654676258992,0.9404761904761905,1.0,1.0
19.83,4.7,1.0,1.0,0.6407035175879398,0.6363636363636364,1.0,1.0,1.0
9.12,1.8,1.0,0.0,0.75,0.5431654676258992,0.631578947368421,1.0,1.0
9.92,4.7,1.0,1.0,0.3,0.5431654676258992,1.0,1.0,1.0
11.96,3.6,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
19.0,3.9,1.0,1.0,1.0,0.5431654676258992,0.631578947368421,1.0,1.0
19.73,3.7,1.0,1.0,0.36363636363636365,0.5431654676258992,0.3595505617977528,1.0,1.0
8.97,1.7,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
18.82,4.0,1.0,1.0,0.35714285714285715,0.5431654676258992,1.0,1.0,1.0
6.88,1.3,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,1.0
7.32,3.9,1.0,1.0,0.55,0.5431654676258992,0.9404761904761905,1.0,1.0
19.61,1.0,1.0,0.6407035175879398,0.55,0.8901098901098901,0.9404761904761905,1.0,1.0
7.45,2.3,1.0,0.6407035175879398,0.3,0.5431654676258992,0.6923076923076923,0.6407035175879398,1.0
8.52,1.1,1.0,1.0,0.55,0.5431654676258992,1.0,1.0,1.0
7.34,1.5,1.0,1.0,1.0,0.5431654676258992,0.6923076923076923,1.0,1.0
16.26,3.8,1.0,0.6407035175879398,1.0,0.5431654676258992,0.0,0.6407035175879398,1.0
16.93,4.6,1.0,0.6407035175879398,0.0,0.5431654676258992,0.6923076923076923,0.6407035175879398,1.0
14.77,1.6,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.6923076923076923,0.6407035175879398,1.0
17.66,1.3,1.0,1.0,0.55,0.8901098901098901,0.6923076923076923,1.0,1.0
5.93,1.9,1.0,1.0,1.0,0.8901098901098901,0.6923076923076923,1.0,1.0
11.43,2.3,1.0,1.0,0.55,0.5431654676258992,0.6923076923076923,1.0,1.0
6.1,3.2,1.0,0.6407035175879398,0.55,0.5431654676258992,1.0,1.0,1.0
6.37,4.8,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,1.0,0.6407035175879398,1.0
11.59,4.8,1.0,0.6407035175879398,0.55,0.5431654676258992,1.0,1.0,1.0
7.54,2.7,1.0,0.6407035175879398,1.0,0.5431654676258992,0.6923076923076923,0.6407035175879398,1.0
13.92,2.5,1.0,0.6407035175879398,1.0,0.8901098901098901,0.631578947368421,0.6407035175879398,1.0
14.38,3.7,1.0,0.6407035175879398,1.0,0.8901098901098901,0.6923076923076923,1.0,1.0
17.74,3.4,1.0,1.0,0.55,0.5431654676258992,0.6923076923076923,1.0,1.0
5.94,4.0,1.0,1.0,1.0,0.8901098901098901,0.6923076923076923,1.0,1.0
8.63,1.0,1.0,1.0,1.0,0.5431654676258992,0.6923076923076923,1.0,1.0
6.69,1.6,1.0,0.6407035175879398,0.25,0.8901098901098901,0.6923076923076923,1.0,1.0
11.64,2.8,1.0,0.6407035175879398,1.0,0.8901098901098901,0.6407035175879398,1.0,1.0
13.69,2.0,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,1.0,0.6407035175879398
16.46,3.4,1.0,1.0,1.0,0.8901098901098901,1.0,1.0,0.6407035175879398
19.81,3.8,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,1.0,0.6407035175879398,0.6407035175879398
11.4,4.1,1.0,1.0,0.55,0.5431654676258992,0.9404761904761905,1.0,0.6407035175879398
11.21,3.6,1.0,1.0,0.55,0.5431654676258992,0.6923076923076923,0.6407035175879398,0.6407035175879398
13.47,2.6,1.0,0.6407035175879398,0.0,1.0,0.9404761904761905,1.0,1.0
13.79,2.2,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
11.6,3.1,1.0,1.0,0.5,0.5431654676258992,0.9404761904761905,1.0,1.0
6.64,1.8,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.631578947368421,0.6407035175879398,1.0
6.14,1.4,1.0,1.0,0.5,0.5431654676258992,0.9404761904761905,1.0,1.0
16.82,1.9,1.0,0.6407035175879398,1.0,0.5431654676258992,0.9404761904761905,0.0,1.0
8.21,1.7,1.0,1.0,1.0,1.0,0.631578947368421,1.0,1.0
8.85,2.3,1.0,1.0,1.0,1.0,0.631578947368421,1.0,1.0
13.14,3.0,1.0,0.6407035175879398,1.0,0.5431654676258992,1.0,0.0,0.6407035175879398
12.51,4.2,1.0,0.6407035175879398,1.0,1.0,0.631578947368421,0.6407035175879398,0.6407035175879398
12.17,3.9,1.0,0.6407035175879398,1.0,0.5431654676258992,1.0,0.35714285714285715,0.6407035175879398
10.13,3.5,1.0,1.0,1.0,0.5431654676258992,0.30952380952380953,0.9,1.0
6.83,3.3,1.0,1.0,1.0,0.5431654676258992,0.30952380952380953,0.9,1.0
5.17,2.7,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,0.8,1.0
5.96,4.2,1.0,1.0,1.0,0.5431654676258992,0.30952380952380953,0.0,1.0
13.93,1.7,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,0.8,1.0
12.15,1.1,1.0,0.6407035175879398,1.0,0.5431654676258992,0.3595505617977528,0.6407035175879398,1.0
11.7,4.5,1.0,1.0,1.0,0.5431654676258992,0.3595505617977528,0.8,1.0
18.37,4.9,1.0,0.6407035175879398,0.6407035175879398,0.5431654676258992,0.6407035175879398,0.6407035175879398,0.6407035175879398
13.77,2.8,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,0.8,1.0
12.65,2.5,1.0,1.0,1.0,0.5431654676258992,0.9404761904761905,0.8,1.0
9.57,1.3,1.0,0.6407035175879398,1.0,1.0,0.631578947368421,0.5,1.0
5.87,4.4,1.0,0.6407035175879398,1.0,1.0,0.631578947368421,1.0,1.0
14.85,1.8,1.0,0.6407035175879398,0.6407035175879398,0.6407035175879398,1.0,0.35714285714285715,1.0
15.93,3.2,1.0,1.0,1.0,0.8901098901098901,1.0,0.6407035175879398,1.0
9.89,3.1,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
13.57,3.6,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,1.0
16.26,2.6,1.0,1.0,1.0,0.5431654676258992,1.0,1.0,1.0
16.62,2.0,1.0,1.0,1.0,0.6363636363636364,1.0,1.0,1.0
16.21,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.35,3.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.5,2.4,1.0,0.6407035175879398,1.0,0.8901098901098901,1.0,1.0,1.0
5.51,1.2,1.0,0.6407035175879398,1.0,0.8901098901098901,0.631578947368421,1.0,1.0
10.2,3.7,1.0,1.0,1.0,0.8901098901098901,0.631578947368421,1.0,1.0
5.63,2.7,1.0,1.0,1.0,0.8901098901098901,0.631578947368421,1.0,1.0
12.81,3.7,0.0,0.0,0.45454545454545453,0.5467625899280576,0.6491228070175439,0.0,0.034013605442176874
18.2,3.1,0.0,0.0,0.7272727272727273,0.5467625899280576,0.6491228070175439,0.42105263157894735,0.034013605442176874
12.95,3.6,0.0,0.0,0.45454545454545453,0.5467625899280576,0.6491228070175439,0.0,0.034013605442176874
15.37,3.7,0.0,0.0,0.7272727272727273,0.5467625899280576,0.6491228070175439,0.42105263157894735,0.034013605442176874
12.03,2.6,0.0,0.6407035175879398,0.6407035175879398,0.9010989010989011,0.6491228070175439,0.42105263157894735,0.034013605442176874
5.26,1.8,0.0,1.0,0.0,0.5467625899280576,0.3707865168539326,0.5,0.034013605442176874
6.91,2.4,1.0,0.6407035175879398,0.0,0.8901098901098901,0.3595505617977528,1.0,0.027210884353741496
6.23,2.6,1.0,0.0,1.0,0.6363636363636364,0.6407035175879398,0.6407035175879398,0.027210884353741496
15.04,3.6,1.0,0.6407035175879398,0.6407035175879398,1.0,0.30952380952380953,0.6407035175879398,0.027210884353741496
14.12,1.2,0.0,0.0,0.0,0.5467625899280576,0.3707865168539326,0.0,0.034013605442176874
12.42,3.4,0.0,0.0,0.0,0.5467625899280576,0.3333333333333333,0.42857142857142855,0.034013605442176874
10.3,2.0,0.0,0.6407035175879398,0.2,0.5467625899280576,0.3333333333333333,1.0,0.034013605442176874
6.31,2.3,0.0,0.6407035175879398,0.5,0.5467625899280576,0.3333333333333333,1.0,0.034013605442176874
10.06,2.1,0.0,0.6407035175879398,1.0,0.9010989010989011,0.6407035175879398,0.42105263157894735,0.034013605442176874
19.52,4.2,0.0,0.6407035175879398,0.45454545454545453,0.5467625899280576,0.3707865168539326,0.25,0.034013605442176874
17.78,4.4,0.0,0.0,0.2,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
15.18,4.2,0.0,0.0,0.25,0.5467625899280576,0.3707865168539326,0.3333333333333333,0.034013605442176874
10.43,3.7,0.0,0.0,0.5666666666666667,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
15.86,1.3,0.0,0.0,0.25,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
16.54,3.7,0.0,0.6407035175879398,0.5833333333333334,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
19.85,4.8,0.0,0.6407035175879398,0.5666666666666667,0.5467625899280576,0.3333333333333333,0.42857142857142855,0.034013605442176874
6.49,1.2,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3333333333333333,0.2,0.034013605442176874
14.26,2.7,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3707865168539326,0.2,0.034013605442176874
16.37,3.9,0.0,0.0,0.4,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
5.37,1.5,0.0,1.0,0.5666666666666667,0.5467625899280576,0.3333333333333333,0.6407035175879398,0.034013605442176874
7.68,2.1,0.0,0.6407035175879398,0.3333333333333333,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
14.31,1.2,0.0,0.6407035175879398,0.45454545454545453,0.5467625899280576,0.6491228070175439,0.6407035175879398,0.034013605442176874
5.28,3.5,0.0,0.6407035175879398,0.5666666666666667,0.5467625899280576,0.3707865168539326,1.0,0.034013605442176874
5.79,3.6,0.0,0.6407035175879398,0.5833333333333334,0.5467625899280576,0.6407035175879398,0.25,0.034013605442176874
11.99,4.3,0.0,1.0,0.5666666666666667,0.5467625899280576,0.3333333333333333,1.0,0.034013605442176874
6.34,3.1,0.0,0.6407035175879398,0.5666666666666667,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
12.81,2.7,0.0,0.6407035175879398,0.5666666666666667,0.5467625899280576,0.125,0.0,0.034013605442176874
16.39,1.4,0.0,0.6407035175879398,0.7272727272727273,0.9010989010989011,0.6491228070175439,1.0,0.034013605442176874
19.57,4.6,0.0,0.0,0.25,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
7.55,4.1,0.0,0.0,0.0,0.5467625899280576,0.3707865168539326,0.3333333333333333,0.034013605442176874
18.26,1.5,0.0,0.0,0.42857142857142855,0.5467625899280576,0.3333333333333333,0.42857142857142855,0.034013605442176874
18.2,1.8,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.3707865168539326,0.3333333333333333,0.034013605442176874
14.23,4.7,0.0,0.0,0.2,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
10.32,3.8,0.0,0.0,0.0,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
7.58,1.1,0.0,0.6407035175879398,0.6407035175879398,0.9010989010989011,0.6491228070175439,0.5,0.034013605442176874
9.08,3.2,0.0,0.6407035175879398,0.6407035175879398,0.5467625899280576,0.6491228070175439,0.6407035175879398,0.034013605442176874
9.54,1.6,0.0,0.0,0.5666666666666667,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
9.86,2.3,0.0,0.0,0.2,0.5467625899280576,0.6491228070175439,0.6407035175879398,0.034013605442176874
9.35,2.2,0.0,0.6407035175879398,0.25,0.5467625899280576,0.125,0.0,0.034013605442176874
7.79,1.8,0.0,0.6407035175879398,0.4,0.7272727272727273,0.6407035175879398,0.6407035175879398,0.034013605442176874
11.84,1.7,0.0,0.0,0.0,0.5467625899280576,0.3707865168539326,0.0,0.034013605442176874
19.54,3.8,0.0,0.6407035175879398,0.42857142857142855,0.5467625899280576,0.3333333333333333,0.42857142857142855,0.034013605442176874
19.33,2.7,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3707865168539326,0.0,0.034013605442176874
10.32,3.8,0.0,0.6407035175879398,0.7272727272727273,0.6407035175879398,0.6491228070175439,0.42105263157894735,0.034013605442176874
8.22,4.6,0.0,0.6407035175879398,1.0,0.5467625899280576,0.3333333333333333,0.6407035175879398,0.034013605442176874
15.56,3.9,0.0,0.6407035175879398,0.2,0.5467625899280576,0.6491228070175439,0.6407035175879398,0.034013605442176874
8.29,4.9,0.0,1.0,0.5666666666666667,0.5467625899280576,0.0,0.42105263157894735,0.034013605442176874
10.93,3.4,0.0,0.0,0.2,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
16.5,4.4,0.0,0.0,0.5666666666666667,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
19.36,1.8,0.0,1.0,1.0,0.5467625899280576,0.6491228070175439,0.25,0.034013605442176874
10.23,2.8,0.0,0.6407035175879398,1.0,0.5467625899280576,0.3707865168539326,0.25,0.034013605442176874
19.33,2.7,0.0,0.6407035175879398,0.5666666666666667,0.9010989010989011,0.3333333333333333,0.6407035175879398,0.034013605442176874
18.47,2.2,0.0,0.6407035175879398,0.42857142857142855,0.5467625899280576,0.3707865168539326,0.2,0.034013605442176874
5.83,4.5,0.0,0.6407035175879398,0.45454545454545453,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
11.91,3.5,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
19.27,1.2,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3707865168539326,0.3333333333333333,0.034013605442176874
14.92,2.5,0.0,0.0,0.3333333333333333,0.5467625899280576,0.3707865168539326,0.6407035175879398,0.034013605442176874
12.7,1.7,0.0,0.0,0.42857142857142855,0.5467625899280576,0.3333333333333333,0.0,0.034013605442176874
15.25,3.5,0.0,0.0,0.0,0.5467625899280576,0.3707865168539326,0.0,0.034013605442176874
8.67,1.5,0.0,0.0,0.0,0.5467625899280576,0.3333333333333333,0.42857142857142855,0.034013605442176874
8.74,3.3,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3333333333333333,0.6407035175879398,0.034013605442176874
7.31,4.2,0.0,0.0,0.25,0.5467625899280576,0.3707865168539326,0.3333333333333333,0.034013605442176874
16.69,2.3,0.0,0.6407035175879398,0.0,0.5467625899280576,0.3707865168539326,0.0,0.034013605442176874
6.63,3.3,0.0,0.6407035175879398,0.5666666666666667,0.5467625899280576,0.3333333333333333,0.6407035175879398,0.034013605442176874
